age,gender,height_cm,weight_kg,body fat_%,diastolic,systolic,gripForce,sit and bend forward_cm,sit-ups counts,broad jump_cm,class
26,F,168.5,57.58,26,77,123,27.8,22.1,37,159,A
24,M,161.1,53.7,6.9,63,121,41.8,24.3,60,248,A
48,F,170.1,83.5,37.5,78,131,29.9,12,17,105,D
63,M,163.4,56.64,20.4,63,126,29.8,11.6,22,159,C
25,M,180.9,91.2,23.4,76,117,53.8,21.3,55,259,B
49,M,171.3,71.9,19.4,75,130,47.5,9.4,48,201,B
60,M,170,74.8,26.9,81,140,34.9,8.2,29,161,B
28,M,179.7,74.1,19.1,70,136,37.1,25.5,45,222,C
21,M,171.2,65.5,20.4,84,136,43.7,20.4,45,224,C
23,M,179,86.9,20.1,81,123,46.6,19.6,56,207,C
38,M,177,75,13.9,86,142,52.1,17.8,62,257,A
28,M,181.9,78.4,7.8,72,138,49,26.4,55,258,A
23,F,163.6,54.7,28.3,67,129,23,21,48,127,A
21,F,169.5,83.7,42.9,73,138,21.6,20.3,43,166,D
45,M,180.9,78.6,18.4,92,146,52.6,19.5,25,214,D
24,F,163.7,53.4,27.5,83,122,25.7,12.1,37,181,C
27,M,174,70.5,18,75,145,39.9,10.7,42,246,C
58,F,150.4,60.8,31.8,65,122,33.1,7.3,22,122,D
31,M,174.2,83.3,13.3,74,123,55.2,18.4,58,247,C
23,M,167,59.6,9.5,68,121,40,15.3,32,212,D
29,M,182,77.2,19,78,134,52.9,5.3,56,234,C
22,M,183,78.3,17.5,88,135,46.2,5.6,62,206,D
44,F,159.7,58.8,32.6,75,106,23.5,21.9,20,132,C
21,M,183.3,76.5,13.8,66,117,41.5,16.3,59,227,B
23,F,168.1,55.9,26.3,65,97,28.2,15.5,35,160,C
56,M,178,71.9,17.6,76,133,29.6,4.9,41,175,C
24,F,165.7,58.2,24.5,73,125,26.8,20.9,52,180,A
23,M,175.3,77.5,20.1,80,139,43.9,11,37,208,D
58,M,168.6,100.4,30.3,82,141,43.1,0.1,37,171,D
48,M,172,75,38.2,71,139,31.9,6.5,21,202,D
21,M,183,67,14.9,68,123,35.4,4.2,54,205,D
26,M,179.9,83.4,17.5,76,139,42.1,-5.3,60,233,D
63,M,167.2,73.3,24.4,83,157,53.3,24.6,31,189,A
25,M,179.7,79,14.8,98,149,53.9,17.2,58,220,A
32,M,170.3,66.3,9.3,72,151,47.9,16.7,51,247,A
59,F,152.6,61.5,36.1,70,122,21.1,16.8,22,120,D
36,M,179.1,72.3,16.3,93,125,44.2,9.7,39,217,B
40,M,183.7,97.7,32.6,88,155,47.3,14,32,206,D
29,M,170.5,68.4,13.5,81,135,39.8,23.3,48,247,B
27,M,171.8,70.4,17.1,76,136,44.7,13.8,55,247,B
24,F,166.6,50.5,17.7,60,105,22.6,31,50,198,A
33,F,163.7,49.1,25.8,81,117,21.6,13.9,38,191,B
49,M,176.9,73.2,17.9,75,124,53.9,17.5,50,219,C
32,M,191.4,93.3,14.6,71,149,58.7,15.5,35,235,D
57,F,155.4,53.8,23.7,77,124,27.6,21.8,35,140,A
28,M,178.8,68.3,17.4,67,120,35.1,-13.2,49,189,D
52,M,174,73.2,22.2,92,137,46.1,10.2,46,198,C
28,F,162.8,56.8,27.9,81,119,32.6,20.9,44,186,A
44,F,164.5,63.6,28.3,93,123,28.6,19.9,38,138,A
21,F,162,48.3,21.3,85,119,24,24,28,139,C
58,M,170,79.8,25.5,98,146,28.7,21.7,26,166,D
27,M,171.8,75.1,24.9,90,144,42.7,8.6,54,211,C
64,M,166.2,62.5,23.5,81,151,37.1,13.3,32,177,B
25,M,172,65.9,18.6,92,140,38.1,12.2,54,227,B
28,F,171.5,64,18.5,85,135,31.4,18.5,36,198,A
48,F,151.3,49.4,27.3,45,91,18.7,8.5,21,149,D
62,M,167.8,65.42,25.5,85,142,28.6,10.5,17,153,D
33,M,179.5,79.5,7.9,73,136,46.3,19.2,60,269,C
34,M,180.7,84.9,22.8,90,155,33.9,15.3,57,255,D
60,M,173.5,75.2,19.9,80,120,47,12.5,26,196,C
25,M,168.8,87.3,20.6,77,143,60.9,20.7,68,230,A
25,M,175.2,73.9,11,82,140,54.3,18.4,58,252,A
21,F,167.7,61.1,28.3,58,109,23.5,22.9,21,172,D
37,F,166.4,58.2,24.4,72,123,29.1,21.7,37,170,A
25,M,173.4,72.32,18.7,80,128,45.8,12,52,229,B
51,M,165.7,58.1,17.9,94,145,36.3,12.1,29,200,C
22,F,164.6,54.1,27.6,65,110,28.9,18.8,50,158,B
51,M,163.1,67.7,23.6,96,145,41.8,5.3,42,197,C
31,M,172.2,64.1,15.7,68,103,33.3,10.8,37,200,C
24,F,160.4,52.2,26.2,73,134,31.8,26.3,46,161,A
61,M,169,72.4,26.7,78,120,30.7,23.8,37,187,D
26,M,177.8,71,17.5,57,112,48.3,-6,35,190,D
40,M,173.8,73.2,12,80,148,46.9,15,50,250,A
37,M,178.8,86.1,22.1,92,150,36.8,16.7,41,209,D
21,F,160.6,53,23.4,68,116,26.9,25.7,25,189,C
44,F,162.3,55.1,26.8,85,132,25.2,17.8,36,145,B
32,M,179.8,81.9,23.9,93,141,47.8,6.7,49,252,C
27,M,177,69.48,13.9,66,125,39.5,6,58,221,C
21,F,148,43.7,19.3,52,108,28.5,28.9,55,185,A
30,M,162.1,62,21,84,139,38.1,10.3,53,195,C
21,M,173.6,69.12,16.1,89,127,48.8,10.1,50,221,C
28,M,172,74.86,28,80,120,40.5,0.7,59,186,D
64,F,156,62.2,33.2,78,135,31.7,15.8,23,144,B
55,M,169.6,71.8,18.5,80,124,42.8,16,26,210,C
39,M,182.7,80,17.2,92,142,50.7,14.9,46,222,A
33,F,165.2,61.9,29.9,92,143,30.4,20.5,39,186,A
28,M,187.7,84.6,10.2,86,152,53.4,6.5,56,237,C
29,M,179.8,76.44,11.8,96,147,60.3,22.2,62,229,A
21,F,158.5,51.9,18,87,139,20.3,13.8,61,214,C
21,F,157.7,45.54,17.7,75,107,22.2,24.9,20,184,D
43,F,162,72.3,40.5,86,122,26.6,4,22,110,D
35,M,180.6,78,23.9,90,133,39.1,-10.7,14,179,D
28,M,178.3,76.8,3,73,145,53.66,29.5,68,259,A
22,M,180.2,68.4,13.8,79,134,43.1,7.3,62,284,C
45,M,173.8,70,13.7,67,112,37.4,12.7,34,234,C
22,F,170.2,61.3,25.4,70,108,27.9,21,29,140,C
62,F,150.3,57.4,41.1,70,146,18.5,11,3,95,D
62,M,163.8,68.6,24.7,82,136,41.9,9,32,177,B
23,M,181.8,78.9,18.3,91,149,51.6,15.4,51,210,C
26,M,171,69.2,16.6,84,139,45.6,12.6,49,243,B
64,M,176.1,81.1,23.8,77,142,44.2,14,29,169,C
22,F,167.9,54.9,20.2,75,123,29.7,21.8,52,214,A
43,M,168.9,79.6,19.1,78,128,52,18.5,50,221,A
27,F,164.7,68.1,38.6,91,123,28.4,13.8,42,140,B
21,F,163.7,51.2,21.6,75,116,28.4,20,57,203,C
21,M,180.4,89.1,21.1,76,140,45.4,9.5,42,234,C
36,F,161.4,54.3,30.8,80,135,23.6,22,23,148,C
50,M,168.2,73.4,26.9,73,138,30.7,-7.5,22,186,D
21,M,177.6,85.8,21.4,79,142,43.5,20.8,43,248,C
56,F,152,49,35,79,134,21.6,15.8,10,129,C
34,M,170.4,64.8,16.9,90,142,47.9,5.8,45,202,C
45,M,179.4,78.6,22.8,92,159,31.7,15.9,51,218,C
57,F,163.3,65.1,31.7,59,116,20.3,26.1,10,118,C
22,F,158.4,63.2,35.8,72,113,21,6.5,33,159,D
25,F,163.4,54.9,26.3,84,123,30.8,11.5,25,177,C
59,F,161.4,53.2,29,82,144,24.3,21.4,24,122,A
28,M,161.5,52.1,33.2,77,120,18.4,-6,10,121,D
28,F,158.7,57.1,35.7,77,118,29.4,15.7,24,160,D
28,F,165.1,53.4,23.3,95,128,28.2,23.7,53,165,A
21,F,171.5,52.5,22.7,74,120,32.8,20.7,41,185,A
48,M,169.3,60.7,12.8,74,116,35,11.2,53,211,B
26,F,167,75,27.6,90,145,38.5,17.5,32,174,D
60,M,171.7,59.3,24,80,128,39.1,13.7,31,163,B
63,M,168.2,70.64,27,75,126,34.4,-1.4,25,158,D
32,M,181,78.8,17.6,68,114,49.5,10.6,52,182,B
25,F,162.9,61,26.4,81,139,18.6,25.6,29,165,C
60,M,168.3,66.58,22.3,96,157,41,7,34,167,C
25,M,178,67,18.2,80,123,40.2,17.2,50,230,B
39,F,161.2,49.2,21.2,45,92,23.5,17.3,28,137,C
37,M,175.3,88.2,26.7,90,151,53.2,16.2,57,220,B
26,F,163.6,60.4,35.6,85,116,35.1,19.3,45,159,B
41,M,169,76.1,19.1,79,152,52.9,10.1,52,236,B
30,M,172.4,96.7,35.1,78,144,30.7,-2.2,14,163,D
26,F,153.5,59.7,40.2,68,116,19.6,16.5,7,139,D
33,F,166.2,57.4,23.7,72,117,28.9,30.2,40,158,B
39,M,174.9,68.8,24.9,70,107,36.4,7.8,39,190,C
43,F,167,55.6,25.7,92,136,26.9,18.5,24,137,C
60,M,167,69.7,17.2,80,120,45.2,8.3,40,195,B
57,M,162.1,54,9,70,137,32,20.3,46,194,B
48,F,157.8,59.1,36.5,98,146,32.2,10.7,31,155,C
38,M,166.7,70.4,29.9,94,124,33.4,15.7,25,213,D
33,M,174.7,76,19.7,83,123,49.9,5.2,48,214,C
23,F,159.5,65.6,33.8,92,130,28.1,30.1,44,172,A
25,F,167,51.2,23.9,80,126,26.1,20.1,21,130,D
42,M,168.7,68.5,27.7,91,156,36.5,10.2,44,203,D
31,M,170.9,73.5,21.7,72,126,38.8,9.5,54,226,B
63,M,168.2,77.3,34.2,94,158,35.1,12,13,174,D
30,M,179.7,75.7,22.8,83,142,37.6,8,50,223,C
39,M,167,69.1,19.4,67,117,41,6,36,220,C
28,M,176.2,70,23.6,83,123,30.3,2.5,39,201,D
30,M,173.5,70.7,18.6,79,140,56.3,14.7,30,229,D
49,M,174.8,74.5,21.7,83,117,43.1,2.9,40,178,D
29,F,164.9,53,20.3,62,102,29.3,6.7,29,136,D
39,M,169.5,69.1,17.2,72,136,44.9,16,47,236,A
21,F,159.6,65.9,33.8,78,128,27.2,15.7,41,174,D
24,F,166.2,55.2,29.2,72,123,17.2,2.9,28,123,D
23,M,174.2,68.2,19.4,83,141,41.9,15.3,48,213,C
31,M,183.4,89.9,20.6,71,138,66,21,53,235,B
51,M,165.5,74.7,26.3,74,127,34.9,14.4,24,171,D
30,M,182.5,94.4,27.8,72,157,53.4,12.6,38,167,D
29,M,182.1,100.3,24.61084,92,157,57.2,12.9,54,204,C
27,M,179.2,86.6,23.8,63,124,43.5,8.3,36,198,D
34,M,174.5,74.4,24.3,94,154,39.3,22.5,56,224,D
46,M,171.7,60.8,19,68,122,37.4,16.4,53,194,A
37,M,172.2,66.9,17.6,86,128,46.2,14.9,39,224,B
36,M,175.9,71.3,23.4,85,134,47.3,12.8,46,221,B
21,F,164.5,54.02,24.7,72,142,24.7,22.6,45,176,A
59,M,169.3,72,20.2,96,146,41.9,21.2,44,197,A
53,M,185.6,92.1,22.8,86,135,50.7,11.3,39,210,C
61,F,159.5,54.68,32.3,71,126,26.4,-3.4,0,127,D
61,F,152.4,51.2,30.5,96,136,21.7,14.4,17,129,C
35,F,161.5,48.3,21.8,72,100,31.6,26,32,186,A
31,M,178.8,84.9,24.3,69,136,41.8,-2.8,40,160,D
36,M,178.1,74.7,22.2,78,133,38.6,8.4,37,217,C
28,F,163.7,51.4,21.5,63,103,22.6,7.8,41,158,D
21,M,168.4,71,22.3,70,120,35.2,8.5,61,213,C
29,F,150.3,54.5,29.3,64,122,27.5,26,26,150,C
22,F,170.6,68.1,28.9,87,120,33.4,22.9,42,201,A
22,M,168.6,73.9,23.4,83,133,38.7,16.3,47,209,C
56,F,172,60,19.5,70,120,20.6,15,25,170,C
21,M,171.4,67,23.1,81,117,38,12.3,54,184,C
36,M,178.2,69.9,22.4,68,123,41.8,7.6,48,203,C
22,M,170.4,63.3,13.1,97,137,40.4,13.3,48,233,B
61,M,166,66.4,24.5,83,123,32.6,3.1,22,174,C
27,M,174,64.9,16.5,92,129,44.6,15.5,52,226,A
41,F,168.1,62.5,25.5,72,137,26.4,24.8,23,164,C
36,M,170.1,68.68,22,73,115,38.3,15.3,51,219,A
32,M,170.7,90.5,36.2,82,133,45.1,11.4,33,188,D
54,F,169,64.4,32.5,69,117,25.9,20.1,16,145,C
23,M,177,73.52,15.7,84,134,51.8,19.7,46,230,C
27,M,176.5,80.66,16.5,63,124,48.6,7.5,51,240,C
21,M,172,74.3,16.6,68,132,39.9,16.3,68,240,A
60,M,161.3,68.2,23.3,89,153,39.6,15.9,21,182,C
36,M,178.6,98.3,31.7,79,129,52.4,17,43,209,B
41,M,181.3,79.2,22.4,87,131,49.2,15.5,47,253,A
47,F,152.4,62.4,34.8,66,117,21.4,10.5,2,160,D
22,M,169.3,76,23.5,83,121,25.1,17,51,210,D
31,M,172.6,88.4,23.1,84,134,58.3,21.5,51,234,A
30,F,170.4,61.1,21.9,63,97,29.3,12.6,33,166,C
46,F,159.1,52.9,32.5,76,123,21.9,8,21,140,D
24,M,169.3,65.4,20.4,71,115,38,21.5,50,246,B
52,F,160.7,74.1,31.8,90,154,23.3,16.7,26,154,C
61,F,150.7,55,33.3,85,158,23.9,32.9,24,149,B
22,M,178.6,83.5,20.3,83,139,47.8,18.1,57,229,C
36,F,158.2,64.3,33.6,64,109,27.6,22.1,30,137,B
54,M,171.5,78.2,24,80,120,42.8,8.5,33,193,C
21,M,177,87.5,23.8,80,135,61.8,15.7,56,238,B
58,M,172.7,70.56,20.8,61,157,42.9,23.3,40,186,A
60,M,163.4,75.9,34.2,91,120,29.6,16.2,15,161,D
28,F,168.5,56.2,22,88,127,27.9,23.4,46,189,A
28,M,178.4,77.9,27.5,86,139,48.5,17,52,231,A
36,M,176,80.9,31.7,95,154,38.4,3.5,46,221,D
31,M,167,69.7,29.4,94,148,45,5.5,36,205,D
64,M,169.9,73.8,23.1,92,152,45,4.6,23,162,C
24,M,170.7,89.7,34.3,85,141,38.4,4.2,42,187,D
22,M,180.7,71.8,18.8,60,109,40.6,11.3,46,249,C
58,F,156.4,59.5,30.2,80,140,32.3,21.3,20,153,A
23,F,153.6,45.3,28.9,71,121,24.6,12.9,24,106,C
30,M,176.2,83.9,19.4,82,150,43.8,13.1,53,218,C
46,M,173.3,69.3,21.9,88,140,44.3,15.5,45,208,A
46,M,171.9,64.8,25.9,73,130,43.2,1.9,23,198,D
61,M,175.4,71.2,20.2,96,149,40,10.4,27,186,C
28,M,182,78,9.8,57,119,42.8,26.1,52,221,A
29,F,171,71.8,33.2,90,149,30.3,27.3,35,174,B
24,F,155.6,55.9,31.4,72,126,29.6,25.1,56,168,A
25,M,170.6,60.02,17.1,68,115,44.3,9.5,47,191,D
23,M,174.6,70.3,13.3,82,112,38.1,12.6,56,213,B
56,M,172.3,71.7,18.9,87,137,44.3,21,42,201,A
35,F,163.8,63.2,31.3,71,131,20.7,20.9,26,162,C
50,M,179.1,102.2,30.5,83,130,40.1,-6.5,14,162,D
62,M,171,72.3,23,73,140,43.5,9,32,161,B
21,F,167.4,64.62,32.1,64,116,29.5,20.7,42,187,A
21,F,158.1,56.3,27,74,122,30.3,20.6,42,191,A
22,M,178.2,75.7,17.2,84,138,42,16.4,57,226,B
37,F,148.7,38.1,22.8,83,123,19.7,19.6,31,165,C
29,M,169.7,75.2,23,50,118,38.8,14,53,227,D
27,F,164,53,22,80,120,21.4,10.3,32,155,C
25,F,168.6,55,19.8,73,126,30.3,20.1,38,178,A
39,M,178.1,82.3,24.8,83,131,49.7,-3.8,44,219,D
33,M,174,93.5,37.8,93,136,42,-2.8,31,165,D
53,M,168.6,65.3,21.3,86,131,40,9.3,30,195,C
23,F,157.6,57.3,26.4,62,111,27.3,15.9,39,142,C
63,M,166.3,72.8,25.9,64,103,41.2,2.5,22,171,D
22,M,171.5,83.5,22.9,66,131,46.1,-10.8,46,204,D
21,M,180,73.4,20.1,67,120,42.1,6.7,54,232,C
52,M,166.8,71.3,25.4,92,142,39.4,15.7,20,187,D
53,M,173.4,69.8,21.7,90,152,35.2,6.3,32,156,C
23,M,176.5,66.6,21.7,78,122,30.6,-13.5,44,188,D
56,F,164.4,57.9,34.9,88,145,25.1,16.1,23,135,B
34,M,170.8,84.4,31.4,96,151,42.4,-1.1,30,206,D
58,M,168.1,67.2,18.7,77,102,37,3.8,27,186,D
45,M,175,79.1,20.2,86,131,44.3,5.3,42,190,C
33,F,168,77.6,36.9,84,131,26.8,15.2,29,156,D
22,F,152.6,47.6,20.9,63,111,23.2,28.6,46,168,A
60,M,172.6,65.2,19.6,99,158,38.4,22.3,42,162,A
64,M,155.6,59,28.8,87,158,34.1,-0.5,41,171,D
55,F,156.4,54.3,27.5,74,100,32.1,19.5,43,154,A
57,M,171.9,78.1,24.7,79,138,43.6,15.2,40,185,A
61,M,160.7,58.9,19.1,82,153,42.9,12.4,44,185,A
26,F,157.2,48.32,17.5,67,102,30,26.9,43,183,A
41,F,154.2,46.5,23.8,99,138,22.3,19,36,142,B
35,M,183.2,91.5,22.4,75,142,45.7,7,46,123,C
52,F,153.1,46.4,26.2,69,138,18.8,19.8,25,122,A
29,M,172.6,68.5,15.7,72,136,48.4,18.4,50,212,B
23,M,171.5,67.7,9.6,76,116,45.7,11.4,48,198,C
37,M,176.9,79.6,28.2,79,127,44.9,14.5,42,193,B
24,F,163.2,55.7,28.5,82,137,25,2.6,30,161,D
61,M,167.9,77.1,27.9,90,154,40.9,12.7,43,203,A
49,F,158.3,54,23.5,70,108,24.4,21,33,147,B
28,M,174.3,74.9,19.8,87,131,56.2,6.5,48,217,C
38,M,171.6,67.16,11.8,63,117,45.3,12.3,46,236,B
60,F,148.5,55,32,58,105,19.9,14.2,15,108,C
29,M,172.5,72.7,26.1,91,132,41.1,11.5,36,225,D
39,M,174,82.1,24,90,132,41.5,7,41,223,C
64,F,157,56.7,30.3,54,120,20.6,15.9,11,76,C
22,M,177.7,76,23.8,72,150,48.2,4.2,47,192,D
57,M,171.7,73.8,24.6,87,158,41.1,7.3,25,187,D
31,M,178.3,80.8,19.9,81,155,53.7,20.4,54,201,C
21,M,180.4,73.9,26.2,99,149,31.9,5.2,53,157,D
36,M,178.5,79.1,23.3,99,159,46.3,18.38,34,213,C
29,F,153.2,53.3,22.1,77,138,30.5,17,40,180,B
38,F,159,49.5,15.8,93,144,25.1,23.4,44,154,A
61,F,160,69.2,39,100,130,33.9,21.4,18,111,B
22,M,171,67.9,15.5,82,141,32.6,9.8,42,230,C
56,M,177.3,74,19.9,82,133,39.4,12,30,210,B
23,F,166.1,67.2,35.8,79,131,24.3,16.3,25,164,C
42,F,163.3,53.7,33,58,114,21.4,4.1,6,133,D
41,F,169.1,62.22,26.3,70,110,24.6,10.7,25,133,C
28,M,165.5,64.9,16.9,61,108,37.9,7.5,51,243,C
48,M,178.1,89.7,27.5,81,114,35.9,-7.5,26,180,D
35,F,162.4,47.8,24.43834,77,113,28,22.6,32,156,D
51,M,174,75,20.3,65,115,37.6,7.3,29,197,C
33,M,179.4,81.5,22.5,88,140,44.6,15,50,205,C
48,F,166.5,64.4,23.3,67,129,36.1,27.7,29,161,A
24,M,175.2,88.98,22.5,86,148,50,14.5,50,221,C
31,F,160.7,77.2,38.4,75,127,29.4,22.7,32,140,D
26,M,167.4,75.4,31.7,88,132,49.5,11.2,56,212,B
28,M,187.2,100.6,23.6,87,137,47.8,22,45,221,D
27,M,174.2,84.3,30.8,83,131,46.3,0.4,55,184,D
28,M,172.5,63.7,6,65,115,40.3,15.6,62,226,A
21,F,156.4,48.7,27.8,65,91,19.9,21,37,160,A
21,M,186.1,91,22.1,79,139,45.3,5.9,37,258,D
23,F,166,79.5,34,81,132,34.7,24.4,39,200,B
55,M,165.3,72.16,14.1,70,116,37.7,14.5,41,212,C
54,M,177.4,88.3,22.6,91,147,48.1,3.5,44,205,D
64,M,163.4,64.1,21.8,70,114,24.7,-6.2,15,125,D
26,M,170.8,68.2,15.5,53,102,38.6,22.9,57,280,B
42,F,161.3,61,35.6,58,100,26.3,8.8,20,122,D
32,F,160.6,50.9,22.4,67,111,23.1,27.6,42,191,A
22,M,176.4,60.1,12.1,70,120,38,20.6,44,251,C
25,M,178.6,74,12.8,93,157,53.2,18.7,62,265,A
35,F,158.1,65.26,38.8,92,141,29.2,21,36,146,A
28,M,172.6,78.1,20.7,78,137,55.7,8.9,65,256,C
27,F,160.2,61.3,26.9,84,136,33.9,19.7,55,180,A
24,F,171.8,53.9,20.1,68,104,32.1,23.3,50,162,C
21,M,163.3,49.2,13.9,66,107,29.3,5,32,235,D
54,M,165,60.9,15,88,150,41.2,18.9,34,189,B
32,M,170.2,69.5,26.1,79,120,25,-10,42,190,D
53,F,154.4,52.1,31.6,78,129,25.6,17.2,21,117,B
41,M,162.9,62.1,22,78,132,41.3,13.2,38,219,B
58,F,154.1,60.2,37.4,80,158,29.1,21.5,8,115,D
27,F,166.1,52.6,20.8,72,132,25.5,27.5,36,188,B
55,M,173.7,75.7,18.6,82,134,41.8,7.6,48,175,C
37,M,177.7,71.6,11.4,78,120,49.7,25.1,58,231,B
21,M,171.4,84.3,24.5,86,130,41.8,12.1,52,223,C
22,F,161.6,61.3,19.2,75,133,37.9,24.2,40,190,A
38,F,158.8,50.8,34.7,75,120,20.4,21.7,16,156,D
44,M,172.3,70.1,24.5,86,132,35.7,-5.5,33,197,D
51,M,171.5,62.2,15.9,87,149,47.1,5,49,207,C
41,F,160.7,60.8,32.3,66,108,26.6,23,38,157,A
59,M,170.7,64.4,9.485012,90,126,47.2,20.4,38,192,C
62,M,171.9,64.3,17.3,76,128,40.4,26.6,31,164,B
27,M,175.1,68.7,17.2,72,130,41.9,13.4,52,241,B
27,M,180.6,77.46,7.6,54,114,55.9,15.6,61,252,A
21,M,169,81.2,28,73,125,29.1,3.2,50,243,D
44,M,164.3,36.5,19.3,74,127,45.7,16.9,52,224,A
60,F,165.3,68.6,32.1,75,104,24.6,22.6,17,110,A
34,M,168.5,87.1,29.4,85,148,53.2,19,40,176,D
43,M,182.5,66.2,11,74,126,39.7,5,39,194,C
21,M,176.9,60.7,21.9,79,118,33.5,7.3,47,233,C
35,F,157.5,51,28.2,67,113,20.3,11.7,21,119,C
37,M,170,73.1,14.9,79,144,55.1,14.8,66,249,A
59,M,168.1,71.1,17.2,94,158,42.5,17.6,47,187,A
24,M,166.5,66.3,22.7,80,134,42,15.3,42,203,C
29,M,174.7,79,19,75,140,45.7,17.2,74,241,A
40,M,179.4,119.6,32.6,87,146,50,-2.6,37,164,D
22,M,175.1,75.3,29.4,79,133,36.2,-0.3,24,202,D
37,F,155.9,53.5,31.2,67,114,22.6,-16.5,25,115,D
60,M,174.5,71.2,16.6,72,129,34.1,2,32,135,D
25,M,175.3,82.1,17.5,75,136,51,18.2,47,211,B
33,M,168.9,69.9,20.3,65,100,39.1,-10.7,40,233,D
64,M,157.5,61.4,35.2,92,148,34.8,-3.4,10,160,D
37,M,178.2,70,15.8,94,157,36.2,19.1,45,219,A
32,F,171,67.8,28.3,79,107,33.4,23.4,44,152,B
24,M,176.9,76,11.7,76,119,52.3,27.5,68,250,A
24,F,161.7,61.5,27.5,77,117,30.6,24.9,37,190,B
21,M,184.9,72.4,18.2,88,137,34.9,17.7,43,250,C
22,F,165,63.86,35.3,76,129,29.4,23,40,161,B
26,M,178,70.5,11.9,80,120,57.5,26.2,65,250,A
60,F,158.9,59.4,32.9,64,101,24,16,17,120,B
22,M,174.3,66.9,15.1,69,133,40.6,7.6,51,238,C
28,M,175.2,72.8,21.3,92,132,38.2,9.5,55,223,C
26,M,170.5,86.7,33.1,65,114,31.6,14.8,42,175,D
33,M,174.2,72.8,13.2,83,124,53.1,17,62,253,A
21,M,175.4,72.4,24.5,92,140,43.8,12,47,169,C
21,M,172.6,50.2,13,64,115,38.1,6,35,200,D
42,M,176.9,69.5,20,77,123,37.3,13,41,188,C
23,F,161.7,56.7,25.8,65,123,27.5,19.4,24,172,C
29,F,167.9,65.2,22.5,60,121,34.2,25.4,29,204,B
35,M,183.1,70.8,12,91,156,45.7,16.7,44,235,B
27,M,168.3,66.5,13.9,59,115,47.9,11.8,70,231,B
47,M,176,71.6,16.1,75,117,44.1,15.4,42,212,A
62,F,158.7,53.1,25.5,74,120,24.3,17.4,19,133,B
63,M,166.9,56.3,24.6,101,195,35.5,15.8,23,161,C
25,M,179.1,87.3,30.3,96,145,53,15.1,54,226,A
27,F,172.4,63.9,18,79,141,30,25.3,51,181,A
36,M,171,69.4,9.2,57,111,52.2,17,54,238,A
21,F,167.1,62.3,30.3,81,140,25.2,21.1,38,146,B
59,F,153.8,54,27.3,78,126,17.3,7,30,127,D
37,M,180.1,76.4,19.4,75,134,47,14.5,42,224,B
28,F,159.1,58.4,29.5,74,116,26,17.2,31,167,D
43,M,170,69.3,16.9,77,123,43,19,30,205,D
28,M,175.3,85.2,21,76,129,47.9,7.6,60,240,C
61,M,171.7,71.4,25.9,91,154,43.7,13.9,24,174,C
22,F,162.4,67.8,28.6,76,121,26,27.3,50,186,B
43,M,168,60.7,18.2,88,158,34.1,16.6,55,222,C
58,F,159.5,67.32,36,87,145,26.4,21.4,22,150,A
22,M,181.4,77.4,11.2,94,127,50,21.6,58,244,A
31,F,163.8,53.1,30.5,74,111,22.9,16.3,26,143,C
44,M,177.5,84.2,28,91,150,36.2,9.6,38,185,D
23,F,166.1,62.6,25,75,117,30.7,24.4,50,180,A
21,M,173.8,63.1,8.2,86,134,43.5,18.3,63,273,A
62,F,151.3,48.4,24.3,87,153,23.1,24.4,19,146,A
24,F,153.8,59.4,29.9,71,111,28.4,25.9,46,187,A
29,M,175,73.6,15.8,75,143,51.5,14.9,39,246,C
46,M,173,72.6,22.8,65,126,46.6,14.9,33,210,C
21,F,161.6,59.1,32.7,67,108,24.1,21.4,35,183,B
39,M,178.1,67.3,20.9,79,131,47.6,23.1,34,196,C
43,F,165.6,60.4,27.1,80,124,28.7,21.4,29,166,B
22,M,179.7,67.98,14.8,91,132,43.9,17.6,50,240,B
39,M,180.8,85.9,23.4,94,142,51.4,21.1,50,221,C
25,M,167.6,59.6,19,57,115,50.2,17.7,38,218,C
26,M,177.1,77.9,18.4,93,152,43,-5.1,42,239,D
30,M,173.3,59,10.4,90,142,44.2,13.9,51,242,B
56,F,152.4,50.5,31.1,89,158,24,14.1,10,119,C
23,M,175,93.5,35.7,85,136,46.4,9.9,34,180,D
22,F,168.2,56.2,19.45304,94,153,29.7,32.7,37,193,A
47,M,174.9,76.3,23.2,95,133,42.7,11.9,31,211,C
53,M,169.7,73.9,32.7,89,130,36,-2,15,165,D
32,M,177.2,85.28,16.8,87,136,53.5,15,54,222,B
48,F,161.4,51.9,19,82,130,23.9,26.2,22,163,B
52,F,155.9,48.7,27.7,82,114,15.9,24.4,14,132,D
25,F,169.6,58.3,29,66,105,29.4,22.7,33,167,A
52,F,164.1,63.1,30.9,68,110,19.8,1.6,13,144,D
48,M,164.4,82.4,34.8,89,131,36.8,4,26,198,D
56,M,163.5,70.3,29.7,98,156,42,19.5,30,190,B
22,M,172.6,66.5,11.9,69,127,31.4,10.5,48,203,C
56,F,149.8,55.3,38.4,77,115,14.5,-7.8,14,110,D
35,F,169.9,73.7,33.9,85,143,34.4,16.8,32,165,B
31,M,181,74.9,16.8,68,127,49.3,16.2,48,192,B
25,M,181.2,70.1,23.8,63,125,41.7,13.4,40,220,D
39,M,170.7,108.8,35.3,68,123,50.8,12.8,35,199,D
25,M,174.8,67.5,13.3,61,119,36.6,20.5,53,217,B
21,M,163,61.7,20,65,114,37,22.5,49,220,B
